experiment,seed,dataset,trainer,tester,layer_type,trainer_layers,tester_layers,ridge_regressor_trainer_accuracy,ridge_regressor_trainer_precision,ridge_regressor_trainer_recall,ridge_regressor_trainer_f1,ridge_regressor_trainer_auroc,ridge_regressor_tester_accuracy,ridge_regressor_tester_precision,ridge_regressor_tester_recall,ridge_regressor_tester_f1,ridge_regressor_tester_auroc,procrustes_trainer_accuracy,procrustes_trainer_precision,procrustes_trainer_recall,procrustes_trainer_f1,procrustes_trainer_auroc,procrustes_tester_accuracy,procrustes_tester_precision,procrustes_tester_recall,procrustes_tester_f1,procrustes_tester_auroc,cka_trainer_accuracy,cka_trainer_precision,cka_trainer_recall,cka_trainer_f1,cka_trainer_auroc,cka_tester_accuracy,cka_tester_precision,cka_tester_recall,cka_tester_f1,cka_tester_auroc,cca_trainer_accuracy,cca_trainer_precision,cca_trainer_recall,cca_trainer_f1,cca_trainer_auroc,cca_tester_accuracy,cca_tester_precision,cca_tester_recall,cca_tester_f1,cca_tester_auroc,hybrid_trainer_accuracy,hybrid_trainer_precision,hybrid_trainer_recall,hybrid_trainer_f1,hybrid_trainer_auroc,hybrid_tester_accuracy,hybrid_tester_precision,hybrid_tester_recall,hybrid_tester_f1,hybrid_tester_auroc,full_nonlinear_trainer_accuracy,full_nonlinear_trainer_precision,full_nonlinear_trainer_recall,full_nonlinear_trainer_f1,full_nonlinear_trainer_auroc,full_nonlinear_tester_accuracy,full_nonlinear_tester_precision,full_nonlinear_tester_recall,full_nonlinear_tester_f1,full_nonlinear_tester_auroc,reduced_nonlinear_trainer_accuracy,reduced_nonlinear_trainer_precision,reduced_nonlinear_trainer_recall,reduced_nonlinear_trainer_f1,reduced_nonlinear_trainer_auroc,reduced_nonlinear_tester_accuracy,reduced_nonlinear_tester_precision,reduced_nonlinear_tester_recall,reduced_nonlinear_tester_f1,reduced_nonlinear_tester_auroc,one_for_all_trainer_accuracy,one_for_all_trainer_precision,one_for_all_trainer_recall,one_for_all_trainer_f1,one_for_all_trainer_auroc,one_for_all_tester_accuracy,one_for_all_tester_precision,one_for_all_tester_recall,one_for_all_tester_f1,one_for_all_tester_auroc
QwenToFalcon_BBC,511,belief_bank_constraints,Qwen2.5-7B,Falcon3-7B-Base,hidden,"[18, 19, 20]","[0, 1, 2]",0.9816388983339001,0.9834347532116294,0.980121293800539,0.9817752278096524,0.9977752859603328,0.6672316384180791,0.6493506493506493,0.7225843015018418,0.6840128755364807,0.7074913503825047,0.9816388983339001,0.9834347532116294,0.980121293800539,0.9817752278096524,0.9977752859603328,0.5142655367231639,0.5124309392265194,0.5256446585434967,0.5189536998181564,0.5320681621060052,0.9816388983339001,0.9834347532116294,0.980121293800539,0.9817752278096524,0.9977752859603328,0.5166666666666667,0.5141123714059614,0.5522810994616039,0.5325136612021858,0.5320680823069648,0.9816388983339001,0.9834347532116294,0.980121293800539,0.9817752278096524,0.9977752859603328,0.523728813559322,0.5208057248873575,0.556814961745537,0.5382087099424815,0.513557338283853,0.9816388983339001,0.9834347532116294,0.980121293800539,0.9817752278096524,0.9977752859603328,0.6076271186440678,0.5912071897012388,0.6897137999433267,0.6366727700758567,0.632287737145791,0.9923495409724583,0.9935832489023978,0.9912398921832885,0.992410187215382,0.998989218328841,0.6182203389830508,0.613399231191653,0.6330405213941627,0.6230651234137499,0.6579293234262293,0.9807888473308398,0.9808016167059616,0.9811320754716981,0.9809668182583796,0.9981625672698211,0.5344632768361582,0.5252328351743556,0.6871635024086143,0.5953842376626565,0.5498387301291412,0.9887793267596056,0.9856091030789826,0.9922506738544474,0.9889187374076561,0.9991262323165238,0.5378531073446328,0.5285238623751387,0.6746953811277983,0.5927308937017675,0.5471264405422537
