encoder_experiment,head_experiment,dataset_train,dataset_head,dataset_activation,layer_type,teacher_model,student_model,seed,device,head_source_mode,status,runtime_seconds,teacher_eval_samples,student_eval_samples,teacher_on_eval_accuracy,teacher_on_eval_precision,teacher_on_eval_recall,teacher_on_eval_f1,teacher_on_eval_auroc,teacher_on_eval_confusion_matrix,student_adapter_on_eval_accuracy,student_adapter_on_eval_precision,student_adapter_on_eval_recall,student_adapter_on_eval_f1,student_adapter_on_eval_auroc,student_adapter_on_eval_confusion_matrix
FalconToGemma_HE,FalconToGemma_HE,halu_eval,halu_eval,belief_bank_facts,attn,Falcon3-7B-Base,gemma-2-9b-it,42,cuda:0,same_as_encoder_domain,ok,38.354,15354,1792,0.4990230558812036,0.49907120743034056,0.5249446398332682,0.5116810563737938,0.5078391292406421,"[[3632,4045],[3647,4030]]",0.5011160714285714,0.500561167227834,0.9955357142857143,0.666168782673637,0.8834321936782524,"[[6,890],[4,892]]"
FalconToGemma_HE,FalconToGemma_HE,halu_eval,halu_eval,belief_bank_facts,mlp,Falcon3-7B-Base,gemma-2-9b-it,42,cuda:0,same_as_encoder_domain,ok,28.989,15354,1792,0.503777517259346,0.5044739278000617,0.42594763579523254,0.46189702662617416,0.5154142786870897,"[[4465,3212],[4407,3270]]",0.7176339285714286,0.6427525622254758,0.9799107142857143,0.7763041556145004,0.9045385243941326,"[[408,488],[18,878]]"
FalconToGemma_HE,FalconToGemma_HE,halu_eval,halu_eval,belief_bank_facts,hidden,Falcon3-7B-Base,gemma-2-9b-it,42,cuda:0,same_as_encoder_domain,ok,22.779,15354,1792,0.5,0.5,1.0,0.6666666666666666,0.4990080142249782,"[[0,7677],[0,7677]]",0.7321428571428571,0.6590214067278287,0.9620535714285714,0.7822141560798548,0.898304219148597,"[[450,446],[34,862]]"
