experiment,seed,dataset,trainer,tester,layer_type,trainer_layers,tester_layers,ridge_regressor_trainer_accuracy,ridge_regressor_trainer_precision,ridge_regressor_trainer_recall,ridge_regressor_trainer_f1,ridge_regressor_trainer_auroc,ridge_regressor_tester_accuracy,ridge_regressor_tester_precision,ridge_regressor_tester_recall,ridge_regressor_tester_f1,ridge_regressor_tester_auroc,procrustes_trainer_accuracy,procrustes_trainer_precision,procrustes_trainer_recall,procrustes_trainer_f1,procrustes_trainer_auroc,procrustes_tester_accuracy,procrustes_tester_precision,procrustes_tester_recall,procrustes_tester_f1,procrustes_tester_auroc,cka_trainer_accuracy,cka_trainer_precision,cka_trainer_recall,cka_trainer_f1,cka_trainer_auroc,cka_tester_accuracy,cka_tester_precision,cka_tester_recall,cka_tester_f1,cka_tester_auroc,cca_trainer_accuracy,cca_trainer_precision,cca_trainer_recall,cca_trainer_f1,cca_trainer_auroc,cca_tester_accuracy,cca_tester_precision,cca_tester_recall,cca_tester_f1,cca_tester_auroc,hybrid_trainer_accuracy,hybrid_trainer_precision,hybrid_trainer_recall,hybrid_trainer_f1,hybrid_trainer_auroc,hybrid_tester_accuracy,hybrid_tester_precision,hybrid_tester_recall,hybrid_tester_f1,hybrid_tester_auroc,full_nonlinear_trainer_accuracy,full_nonlinear_trainer_precision,full_nonlinear_trainer_recall,full_nonlinear_trainer_f1,full_nonlinear_trainer_auroc,full_nonlinear_tester_accuracy,full_nonlinear_tester_precision,full_nonlinear_tester_recall,full_nonlinear_tester_f1,full_nonlinear_tester_auroc,reduced_nonlinear_trainer_accuracy,reduced_nonlinear_trainer_precision,reduced_nonlinear_trainer_recall,reduced_nonlinear_trainer_f1,reduced_nonlinear_trainer_auroc,reduced_nonlinear_tester_accuracy,reduced_nonlinear_tester_precision,reduced_nonlinear_tester_recall,reduced_nonlinear_tester_f1,reduced_nonlinear_tester_auroc,one_for_all_trainer_accuracy,one_for_all_trainer_precision,one_for_all_trainer_recall,one_for_all_trainer_f1,one_for_all_trainer_auroc,one_for_all_tester_accuracy,one_for_all_tester_precision,one_for_all_tester_recall,one_for_all_tester_f1,one_for_all_tester_auroc
LlamaToQwen_BBC,4,belief_bank_constraints,Llama-3.1-8B-Instruct,Qwen2.5-7B,attn,"[5, 8, 12]","[16, 17, 20]",0.9559713813979086,0.9376299376299376,0.9783080260303688,0.9575371549893843,0.9850713169088332,0.8306698401904115,0.8966074313408724,0.75,0.8167770419426048,0.9269249357160034,0.9559713813979086,0.9376299376299376,0.9783080260303688,0.9575371549893843,0.9850713169088332,0.5095205712342741,0.512023084321898,0.539527027027027,0.5254153643691397,0.5471868814399615,0.9559713813979086,0.9376299376299376,0.9783080260303688,0.9575371549893843,0.9850713169088332,0.495409724583475,0.43548387096774194,0.009121621621621622,0.01786896095301125,0.5471868814399615,0.9559713813979086,0.9376299376299376,0.9783080260303688,0.9575371549893843,0.9850713169088332,0.578544712682761,0.6354929577464788,0.3810810810810811,0.4764519535374868,0.6030435466267088,0.9559713813979086,0.9376299376299376,0.9783080260303688,0.9575371549893843,0.9850713169088332,0.6715402924175451,0.745933014354067,0.5266891891891892,0.6174257425742574,0.7705991476589524,0.9664281783159053,0.9479708636836629,0.9880694143167028,0.9676048858204992,0.9940637913692605,0.5872152329139748,0.7012102874432677,0.31317567567567567,0.4329752452125175,0.8296722672364356,0.9411117226197028,0.9070929070929071,0.9848156182212582,0.9443577743109725,0.984448430058532,0.745154709282557,0.8798751950078003,0.5716216216216217,0.6930165881630146,0.9042861007825074,0.9493670886075949,0.9252049180327869,0.9793926247288504,0.9515279241306639,0.9856935978380736,0.9931995919755185,0.9925775978407557,0.9939189189189189,0.9932478055367995,0.9994025981833988
LlamaToQwen_BBC,4,belief_bank_constraints,Llama-3.1-8B-Instruct,Qwen2.5-7B,mlp,"[13, 14, 15]","[16, 18, 19]",0.9631260319207485,0.9476439790575916,0.9815618221258134,0.9643047416089504,0.9891091748566998,0.8272696361781707,0.900990099009901,0.7378378378378379,0.8112927191679049,0.9312000527221267,0.9631260319207485,0.9476439790575916,0.9815618221258134,0.9643047416089504,0.9891091748566998,0.4024141448486909,0.3951643369852663,0.3533783783783784,0.3731050472623506,0.4466692565255194,0.9631260319207485,0.9476439790575916,0.9815618221258134,0.9643047416089504,0.9891091748566998,0.4967698061883713,0.0,0.0,0.0,0.4466692565255194,0.9631260319207485,0.9476439790575916,0.9815618221258134,0.9643047416089504,0.9891091748566998,0.7618157089425366,0.8022489336952308,0.6989864864864865,0.7470662574471927,0.8448165824962539,0.9631260319207485,0.9476439790575916,0.9815618221258134,0.9643047416089504,0.9891091748566998,0.7861271676300579,0.8412189254210104,0.7087837837837838,0.7693436010267694,0.8791689790406422,0.9697303247110622,0.9548793284365162,0.9869848156182213,0.9706666666666667,0.9926368472715374,0.7762665759945597,0.8986420950533462,0.6260135135135135,0.737953006770211,0.8963596874595335,0.9323059988992846,0.9055837563451776,0.9674620390455532,0.9355007865757735,0.9756443970479526,0.6948316899013941,0.8675078864353313,0.46452702702702703,0.605060506050605,0.8766010877407181,0.9482663731425427,0.9190283400809717,0.9848156182212582,0.9507853403141361,0.9786327997188526,0.9921795307718463,0.99322951929587,0.9912162162162163,0.9922218464660129,0.9996299045452023
LlamaToQwen_BBC,4,belief_bank_constraints,Llama-3.1-8B-Instruct,Qwen2.5-7B,hidden,"[13, 14, 15]","[18, 19, 20]",0.9570720968629609,0.9442105263157895,0.972885032537961,0.9583333333333334,0.988390552478823,0.8247194831689901,0.9085133418043202,0.7246621621621622,0.8062394286788198,0.9321789962447046,0.9570720968629609,0.9442105263157895,0.972885032537961,0.9583333333333334,0.988390552478823,0.41958517511050664,0.4164212076583211,0.3820945945945946,0.3985200845665962,0.46115836061934623,0.9570720968629609,0.9442105263157895,0.972885032537961,0.9583333333333334,0.988390552478823,0.4967698061883713,0.0,0.0,0.0,0.46115824500064745,0.9570720968629609,0.9442105263157895,0.972885032537961,0.9583333333333334,0.988390552478823,0.6166269976198572,0.665570690465007,0.47871621621621624,0.5568874042051484,0.664703345542668,0.9570720968629609,0.9442105263157895,0.972885032537961,0.9583333333333334,0.988390552478823,0.5493029581774906,0.6112311015118791,0.2868243243243243,0.39043458266268105,0.6713051732430583,0.9680792515134837,0.9556962025316456,0.982646420824295,0.9689839572192513,0.9917600794968432,0.5498129887793267,0.6431192660550459,0.23682432432432432,0.34617283950617284,0.7387846393621549,0.9367088607594937,0.8983218163869694,0.9869848156182213,0.9405684754521964,0.9704698311903925,0.704012240734444,0.8553935860058309,0.4956081081081081,0.6275935828877005,0.8772188384483047,0.9510181618051734,0.919436052366566,0.9902386117136659,0.9535248041775457,0.9781226141858239,0.9931995919755185,0.9922454484153742,0.9942567567567567,0.9932500843739454,0.9998388275338995
