experiment,seed,dataset,trainer,tester,layer_type,trainer_layers,tester_layers,ridge_regressor_trainer_accuracy,ridge_regressor_trainer_precision,ridge_regressor_trainer_recall,ridge_regressor_trainer_f1,ridge_regressor_trainer_auroc,ridge_regressor_tester_accuracy,ridge_regressor_tester_precision,ridge_regressor_tester_recall,ridge_regressor_tester_f1,ridge_regressor_tester_auroc,procrustes_trainer_accuracy,procrustes_trainer_precision,procrustes_trainer_recall,procrustes_trainer_f1,procrustes_trainer_auroc,procrustes_tester_accuracy,procrustes_tester_precision,procrustes_tester_recall,procrustes_tester_f1,procrustes_tester_auroc,cka_trainer_accuracy,cka_trainer_precision,cka_trainer_recall,cka_trainer_f1,cka_trainer_auroc,cka_tester_accuracy,cka_tester_precision,cka_tester_recall,cka_tester_f1,cka_tester_auroc,cca_trainer_accuracy,cca_trainer_precision,cca_trainer_recall,cca_trainer_f1,cca_trainer_auroc,cca_tester_accuracy,cca_tester_precision,cca_tester_recall,cca_tester_f1,cca_tester_auroc,hybrid_trainer_accuracy,hybrid_trainer_precision,hybrid_trainer_recall,hybrid_trainer_f1,hybrid_trainer_auroc,hybrid_tester_accuracy,hybrid_tester_precision,hybrid_tester_recall,hybrid_tester_f1,hybrid_tester_auroc,full_nonlinear_trainer_accuracy,full_nonlinear_trainer_precision,full_nonlinear_trainer_recall,full_nonlinear_trainer_f1,full_nonlinear_trainer_auroc,full_nonlinear_tester_accuracy,full_nonlinear_tester_precision,full_nonlinear_tester_recall,full_nonlinear_tester_f1,full_nonlinear_tester_auroc,reduced_nonlinear_trainer_accuracy,reduced_nonlinear_trainer_precision,reduced_nonlinear_trainer_recall,reduced_nonlinear_trainer_f1,reduced_nonlinear_trainer_auroc,reduced_nonlinear_tester_accuracy,reduced_nonlinear_tester_precision,reduced_nonlinear_tester_recall,reduced_nonlinear_tester_f1,reduced_nonlinear_tester_auroc,one_for_all_trainer_accuracy,one_for_all_trainer_precision,one_for_all_trainer_recall,one_for_all_trainer_f1,one_for_all_trainer_auroc,one_for_all_tester_accuracy,one_for_all_tester_precision,one_for_all_tester_recall,one_for_all_tester_f1,one_for_all_tester_auroc
FalconToGemma_BBC,67,belief_bank_constraints,Falcon3-7B-Base,gemma-2-9b-it,mlp,"[0, 2, 12]","[24, 25, 26]",0.8083333333333333,0.8071823204419889,0.8159731918458532,0.8115539508401611,0.8714361202175369,0.7991904004626283,0.839245037422714,0.7423719055843409,0.7878417595845425,0.8739368556862639,0.8083333333333333,0.8071823204419889,0.8159731918458532,0.8115539508401611,0.8714361202175369,0.8468989446291745,0.8336557059961315,0.8684513529073115,0.8506978711405612,0.9189458691602411,0.8083333333333333,0.8071823204419889,0.8159731918458532,0.8115539508401611,0.8714361202175369,0.843429232326153,0.8424520194786594,0.8465745538284398,0.8445082555635319,0.9189457855550657,0.8083333333333333,0.8071823204419889,0.8159731918458532,0.8115539508401611,0.8714361202175369,0.6121150787913835,0.6138784912179672,0.6137017846862406,0.613790125233914,0.5972999959367884,0.8014124293785311,0.799669330394048,0.8103881597319185,0.8049930651872399,0.8654815326419907,0.5545756830996097,0.5641109298531811,0.4976971790443293,0.5288270377733598,0.599435773751687,0.6994350282485876,0.6982264665757162,0.7146048589779391,0.7063207286778912,0.7832428126630349,0.6335116379933498,0.6729281767955801,0.5259067357512953,0.5904023267086767,0.6710311076465126,0.5348870056497175,0.5277349768875192,0.7651493996090477,0.6246437934571982,0.5471009828555157,0.6387162064478821,0.6093785057213372,0.7818077144502015,0.6849073256840247,0.6945935542750588,0.6494350282485876,0.658952849291293,0.6361351577771572,0.6473429951690821,0.7402250964271995,0.9917594332803238,0.989401317674019,0.9942429476108232,0.991816223977028,0.999742663269621
