model,train_dataset,layer_type,layer,num_samples,eval_dataset,split_seed,train_size,test_size,train_hall,train_not_hall,test_hall,test_not_hall,fit_time_s,model_params,precision,recall,accuracy,f1,auroc,total_runtime_s,num_splits,created_at_utc
Qwen2.5-7B,belief_bank_constraints,hidden,0,25686,belief_bank_facts,123,14026,27416,7013,7013,3556,23860,50.8784,3585,0.04026152787336545,0.06580427446569179,0.6753720455208637,0.04995730145175064,0.4042502218132205,1058.174,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,0,25686,belief_bank_facts,420,14026,27416,7013,7013,3556,23860,59.1948,3585,0.06080132176786452,0.20697412823397077,0.48245550043770064,0.09399144371368368,0.3751720525713833,1119.218,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,0,25686,belief_bank_facts,511,14026,27416,7013,7013,3556,23860,53.8339,3585,0.4768211920529801,0.020247469066366704,0.8700393930551503,0.03884542756946318,0.48558611255948414,1174.91,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,0,25686,belief_bank_facts,mean,0,0,0,0,0,0,55.32654,3585.0,0.08734580137797182,0.07505624296962879,0.6782243945141524,0.052808293430376754,0.3731830244291551,25443.341,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,0,25686,belief_bank_facts,std,0,0,0,0,0,0,3.04544257479927,0.0,0.13019513127590895,0.05010258247373624,0.10654759600906807,0.01613803377683756,0.04801412202840886,25443.341,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,0,25686,halu_eval,2,14026,10000,7013,7013,2812,7188,51.7244,3585,0.2801223241590214,0.32574679943101,0.575,0.3012167050312397,0.4959666359532364,1227.807,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,0,25686,halu_eval,4,14026,10000,7013,7013,2812,7188,56.3161,3585,0.2891674127126231,0.22972972972972974,0.6246,0.2560443915973048,0.5001399865510006,1285.3,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,0,25686,halu_eval,24,14026,10000,7013,7013,2812,7188,51.1215,3585,0.27991266375545854,0.45590327169274536,0.5172,0.34686147186147187,0.4944517682386718,1337.595,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,0,25686,halu_eval,42,14026,10000,7013,7013,2812,7188,54.4146,3585,0.2737929109684622,0.3488620199146515,0.5567,0.30680218921032054,0.49106997615751236,1393.182,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,0,25686,halu_eval,64,14026,10000,7013,7013,2812,7188,55.7064,3585,0.2776904948939513,0.5028449502133713,0.4924,0.35779352226720645,0.49475964465036165,1450.062,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,0,25686,halu_eval,67,14026,10000,7013,7013,2812,7188,53.5293,3585,0.2801652892561983,0.2411095305832148,0.6124,0.2591743119266055,0.49393098066874536,1504.769,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,0,25686,halu_eval,104,14026,10000,7013,7013,2812,7188,57.8996,3585,0.281414762741652,0.45554765291607396,0.5198,0.34790874524714827,0.49889329240056324,1563.845,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,0,25686,halu_eval,123,14026,10000,7013,7013,2812,7188,49.9929,3585,0.2749708963911525,0.41998577524893316,0.5255,0.3323483889123399,0.49513834302627024,1615.015,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,0,25686,halu_eval,420,14026,10000,7013,7013,2812,7188,57.9704,3585,0.2723267921505807,0.24182076813655762,0.6051,0.25616877001318517,0.4957553574354602,1674.159,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,0,25686,halu_eval,511,14026,10000,7013,7013,2812,7188,53.2403,3585,0.275599128540305,0.44985775248933146,0.5128,0.3417995136449608,0.4891506094003678,1728.579,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,0,25686,halu_eval,mean,0,0,0,0,0,0,54.19154999999999,3585.0,0.27851626755694053,0.3671408250355619,0.5541500000000001,0.31061180097117835,0.494925659448219,25443.341,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,0,25686,halu_eval,std,0,0,0,0,0,0,2.6338512908856493,0.0,0.004598670902386201,0.09811382197286737,0.04503590234468496,0.03881573164059942,0.003069325656835432,25443.341,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,belief_bank_constraints,2,14026,7706,7013,7013,3005,4701,59.624,3585,0.8949416342412452,0.9184692179700499,0.9261614326498832,0.9065528001313845,0.9812953026951818,1789.957,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,belief_bank_constraints,4,14026,7706,7013,7013,3005,4701,55.9946,3585,0.8923275306254029,0.9211314475873544,0.9259018946275629,0.9065007368593417,0.9804134143583285,1847.069,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,belief_bank_constraints,24,14026,7706,7013,7013,3005,4701,54.7403,3585,0.880201765447667,0.9291181364392679,0.9230469763820399,0.9039987048729157,0.9814335534514728,1902.918,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,belief_bank_constraints,42,14026,7706,7013,7013,3005,4701,57.2275,3585,0.8973113054745708,0.9217970049916805,0.9283675058396055,0.9093893630991464,0.9816332489883379,1961.251,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,belief_bank_constraints,64,14026,7706,7013,7013,3005,4701,56.2803,3585,0.8835659898477157,0.9267886855241264,0.9238255904490008,0.9046613610524606,0.9814104762642989,2018.64,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,belief_bank_constraints,67,14026,7706,7013,7013,3005,4701,53.3776,3585,0.8813397129186603,0.9194675540765391,0.9203218271476772,0.9,0.9797515379777234,2073.136,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,belief_bank_constraints,104,14026,7706,7013,7013,3005,4701,59.8501,3585,0.8886059834500318,0.9291181364392679,0.926940046716844,0.908410606800065,0.9827504396876651,2134.103,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,belief_bank_constraints,123,14026,7706,7013,7013,3005,4701,58.5479,3585,0.8877551020408163,0.9264559068219634,0.9256423566052426,0.9066927210552027,0.980551806692455,2193.774,10,2026-09-18T18:11:20.909992+00:00
Qwen2.5-7B,belief_bank_constraints,hidden,1,25686,belief_bank_constraints,420,14026,7706,7013,7013,3005,4701,53.9858,3585,0.8807570977917981,0.9291181364392679,0.9233065144043603,0.9042914979757085,0.9805122356874543,2248.894,10,2026-09-18T18:11:20.909992+00:00
