experiment,seed,dataset,trainer,tester,layer_type,trainer_layers,tester_layers,ridge_regressor_trainer_accuracy,ridge_regressor_trainer_precision,ridge_regressor_trainer_recall,ridge_regressor_trainer_f1,ridge_regressor_trainer_auroc,ridge_regressor_tester_accuracy,ridge_regressor_tester_precision,ridge_regressor_tester_recall,ridge_regressor_tester_f1,ridge_regressor_tester_auroc,procrustes_trainer_accuracy,procrustes_trainer_precision,procrustes_trainer_recall,procrustes_trainer_f1,procrustes_trainer_auroc,procrustes_tester_accuracy,procrustes_tester_precision,procrustes_tester_recall,procrustes_tester_f1,procrustes_tester_auroc,cka_trainer_accuracy,cka_trainer_precision,cka_trainer_recall,cka_trainer_f1,cka_trainer_auroc,cka_tester_accuracy,cka_tester_precision,cka_tester_recall,cka_tester_f1,cka_tester_auroc,cca_trainer_accuracy,cca_trainer_precision,cca_trainer_recall,cca_trainer_f1,cca_trainer_auroc,cca_tester_accuracy,cca_tester_precision,cca_tester_recall,cca_tester_f1,cca_tester_auroc,hybrid_trainer_accuracy,hybrid_trainer_precision,hybrid_trainer_recall,hybrid_trainer_f1,hybrid_trainer_auroc,hybrid_tester_accuracy,hybrid_tester_precision,hybrid_tester_recall,hybrid_tester_f1,hybrid_tester_auroc,full_nonlinear_trainer_accuracy,full_nonlinear_trainer_precision,full_nonlinear_trainer_recall,full_nonlinear_trainer_f1,full_nonlinear_trainer_auroc,full_nonlinear_tester_accuracy,full_nonlinear_tester_precision,full_nonlinear_tester_recall,full_nonlinear_tester_f1,full_nonlinear_tester_auroc,reduced_nonlinear_trainer_accuracy,reduced_nonlinear_trainer_precision,reduced_nonlinear_trainer_recall,reduced_nonlinear_trainer_f1,reduced_nonlinear_trainer_auroc,reduced_nonlinear_tester_accuracy,reduced_nonlinear_tester_precision,reduced_nonlinear_tester_recall,reduced_nonlinear_tester_f1,reduced_nonlinear_tester_auroc,one_for_all_trainer_accuracy,one_for_all_trainer_precision,one_for_all_trainer_recall,one_for_all_trainer_f1,one_for_all_trainer_auroc,one_for_all_tester_accuracy,one_for_all_tester_precision,one_for_all_tester_recall,one_for_all_tester_f1,one_for_all_tester_auroc
FalconToQwen_HE,67,halu_eval,Falcon3-7B-Base,Qwen2.5-7B,attn,"[16, 17, 19]","[8, 16, 22]",0.5471311475409836,0.546031746031746,0.5314109165808445,0.5386221294363257,0.5566148164245274,0.6129411764705882,0.6094609460946094,0.646441073512252,0.6274065685164213,0.6398994533885343,0.5471311475409836,0.546031746031746,0.5314109165808445,0.5386221294363257,0.5566148164245274,0.6517647058823529,0.6517754868270332,0.6639439906651109,0.6578034682080924,0.7094294284318245,0.5471311475409836,0.546031746031746,0.5314109165808445,0.5386221294363257,0.5566148164245274,0.6464705882352941,0.635593220338983,0.7001166861143524,0.6662965019433648,0.7094294284318245,0.5471311475409836,0.546031746031746,0.5314109165808445,0.5386221294363257,0.5566148164245274,0.5005882352941177,0.5044943820224719,0.5239206534422404,0.5140240412135089,0.49761852360921366,0.5471311475409836,0.546031746031746,0.5314109165808445,0.5386221294363257,0.5566148164245274,0.5758823529411765,0.5790697674418605,0.5810968494749125,0.5800815375655213,0.6259774019276048,0.5589139344262295,0.5605726872246696,0.5242018537590113,0.5417775412453433,0.556432673946067,0.6035294117647059,0.6082840236686391,0.5997666277712952,0.6039952996474736,0.6384599093917788,0.5425204918032787,0.5426695842450766,0.5108135942327497,0.5262599469496021,0.5589328025481051,0.5305882352941177,0.5500848896434635,0.3780630105017503,0.44813278008298757,0.5601196482529611,0.5502049180327869,0.543336439888164,0.6004119464469619,0.5704500978473581,0.5605106708197252,0.6776470588235294,0.6881851400730816,0.6592765460910152,0.6734207389749702,0.7523735173734967
