encoder_experiment,head_experiment,dataset_train,dataset_head,dataset_activation,layer_type,teacher_model,student_model,seed,device,head_source_mode,status,runtime_seconds,teacher_eval_samples,student_eval_samples,teacher_on_eval_accuracy,teacher_on_eval_precision,teacher_on_eval_recall,teacher_on_eval_f1,teacher_on_eval_auroc,teacher_on_eval_confusion_matrix,student_adapter_on_eval_accuracy,student_adapter_on_eval_precision,student_adapter_on_eval_recall,student_adapter_on_eval_f1,student_adapter_on_eval_auroc,student_adapter_on_eval_confusion_matrix
FalconToLlama_HE,FalconToLlama_HE,halu_eval,halu_eval,belief_bank_constraints,attn,Falcon3-7B-Base,Llama-3.1-8B-Instruct,123,cuda:0,same_as_encoder_domain,ok,25.521,23600,6054,0.4926694915254237,0.49424292845257906,0.6293220338983051,0.5536626281453868,0.47688387675955185,"[[4201,7599],[4374,7426]]",0.5966303270564915,0.5556400989157314,0.9649818301949125,0.7052148720424916,0.8273231151985396,"[[691,2336],[106,2921]]"
FalconToLlama_HE,FalconToLlama_HE,halu_eval,halu_eval,belief_bank_constraints,mlp,Falcon3-7B-Base,Llama-3.1-8B-Instruct,123,cuda:0,same_as_encoder_domain,ok,17.074,23600,6054,0.48572033898305084,0.4892007947189643,0.6468644067796611,0.5570922891654199,0.4875977054007469,"[[3830,7970],[4167,7633]]",0.5383217707300958,0.521553325901152,0.9273207796498183,0.6676180283030086,0.34033834243051386,"[[452,2575],[220,2807]]"
FalconToLlama_HE,FalconToLlama_HE,halu_eval,halu_eval,belief_bank_constraints,hidden,Falcon3-7B-Base,Llama-3.1-8B-Instruct,123,cuda:0,same_as_encoder_domain,ok,17.326,23600,6054,0.5170338983050847,0.5129277077437613,0.6758474576271186,0.5832236360977037,0.521231829933927,"[[4227,7573],[3825,7975]]",0.5566567558638916,0.5307733716131348,0.977205153617443,0.687906976744186,0.689469480107946,"[[412,2615],[69,2958]]"
