experiment,seed,dataset,trainer,tester,layer_type,trainer_layers,tester_layers,ridge_regressor_trainer_accuracy,ridge_regressor_trainer_precision,ridge_regressor_trainer_recall,ridge_regressor_trainer_f1,ridge_regressor_trainer_auroc,ridge_regressor_tester_accuracy,ridge_regressor_tester_precision,ridge_regressor_tester_recall,ridge_regressor_tester_f1,ridge_regressor_tester_auroc,ridge_regressor_detector_params,ridge_regressor_detector_time_s,ridge_regressor_detector_train_n,ridge_regressor_aligner_params,ridge_regressor_aligner_time_s,ridge_regressor_aligner_train_n,ridge_regressor_ae_trainer_params,ridge_regressor_ae_trainer_time_s,ridge_regressor_ae_tester_params,ridge_regressor_ae_tester_time_s,procrustes_trainer_accuracy,procrustes_trainer_precision,procrustes_trainer_recall,procrustes_trainer_f1,procrustes_trainer_auroc,procrustes_tester_accuracy,procrustes_tester_precision,procrustes_tester_recall,procrustes_tester_f1,procrustes_tester_auroc,procrustes_detector_params,procrustes_detector_time_s,procrustes_detector_train_n,procrustes_aligner_params,procrustes_aligner_time_s,procrustes_aligner_train_n,procrustes_ae_trainer_params,procrustes_ae_trainer_time_s,procrustes_ae_tester_params,procrustes_ae_tester_time_s,cka_trainer_accuracy,cka_trainer_precision,cka_trainer_recall,cka_trainer_f1,cka_trainer_auroc,cka_tester_accuracy,cka_tester_precision,cka_tester_recall,cka_tester_f1,cka_tester_auroc,cka_detector_params,cka_detector_time_s,cka_detector_train_n,cka_aligner_params,cka_aligner_time_s,cka_aligner_train_n,cka_ae_trainer_params,cka_ae_trainer_time_s,cka_ae_tester_params,cka_ae_tester_time_s,cca_trainer_accuracy,cca_trainer_precision,cca_trainer_recall,cca_trainer_f1,cca_trainer_auroc,cca_tester_accuracy,cca_tester_precision,cca_tester_recall,cca_tester_f1,cca_tester_auroc,cca_detector_params,cca_detector_time_s,cca_detector_train_n,cca_aligner_params,cca_aligner_time_s,cca_aligner_train_n,cca_ae_trainer_params,cca_ae_trainer_time_s,cca_ae_tester_params,cca_ae_tester_time_s,hybrid_trainer_accuracy,hybrid_trainer_precision,hybrid_trainer_recall,hybrid_trainer_f1,hybrid_trainer_auroc,hybrid_tester_accuracy,hybrid_tester_precision,hybrid_tester_recall,hybrid_tester_f1,hybrid_tester_auroc,hybrid_detector_params,hybrid_detector_time_s,hybrid_detector_train_n,hybrid_aligner_params,hybrid_aligner_time_s,hybrid_aligner_train_n,hybrid_ae_trainer_params,hybrid_ae_trainer_time_s,hybrid_ae_tester_params,hybrid_ae_tester_time_s,full_nonlinear_trainer_accuracy,full_nonlinear_trainer_precision,full_nonlinear_trainer_recall,full_nonlinear_trainer_f1,full_nonlinear_trainer_auroc,full_nonlinear_tester_accuracy,full_nonlinear_tester_precision,full_nonlinear_tester_recall,full_nonlinear_tester_f1,full_nonlinear_tester_auroc,full_nonlinear_detector_params,full_nonlinear_detector_time_s,full_nonlinear_detector_train_n,full_nonlinear_aligner_params,full_nonlinear_aligner_time_s,full_nonlinear_aligner_train_n,full_nonlinear_ae_trainer_params,full_nonlinear_ae_trainer_time_s,full_nonlinear_ae_tester_params,full_nonlinear_ae_tester_time_s,reduced_nonlinear_trainer_accuracy,reduced_nonlinear_trainer_precision,reduced_nonlinear_trainer_recall,reduced_nonlinear_trainer_f1,reduced_nonlinear_trainer_auroc,reduced_nonlinear_tester_accuracy,reduced_nonlinear_tester_precision,reduced_nonlinear_tester_recall,reduced_nonlinear_tester_f1,reduced_nonlinear_tester_auroc,reduced_nonlinear_detector_params,reduced_nonlinear_detector_time_s,reduced_nonlinear_detector_train_n,reduced_nonlinear_aligner_params,reduced_nonlinear_aligner_time_s,reduced_nonlinear_aligner_train_n,reduced_nonlinear_ae_trainer_params,reduced_nonlinear_ae_trainer_time_s,reduced_nonlinear_ae_tester_params,reduced_nonlinear_ae_tester_time_s,one_for_all_trainer_accuracy,one_for_all_trainer_precision,one_for_all_trainer_recall,one_for_all_trainer_f1,one_for_all_trainer_auroc,one_for_all_tester_accuracy,one_for_all_tester_precision,one_for_all_tester_recall,one_for_all_tester_f1,one_for_all_tester_auroc,one_for_all_detector_params,one_for_all_detector_time_s,one_for_all_detector_train_n,one_for_all_aligner_params,one_for_all_aligner_time_s,one_for_all_aligner_train_n,one_for_all_ae_trainer_params,one_for_all_ae_trainer_time_s,one_for_all_ae_tester_params,one_for_all_ae_tester_time_s
QwenToFalcon_BBC,2,belief_bank_constraints,Qwen2.5-7B,Falcon3-7B-Base,mlp,"[16, 18, 19]","[0, 2, 12]",0.9819789187351241,0.9799933311103701,0.9845896147403685,0.9822860962566845,0.9982791647802931,0.6782485875706215,0.6750211208110392,0.6807725078102812,0.6778846153846154,0.7411708850178342,10753,62.18924164772034,11666,99090433,17.103824853897095,9693,,,,,0.9819789187351241,0.9799933311103701,0.9845896147403685,0.9822860962566845,0.9982791647802931,0.5261299435028248,0.5244982290436836,0.5046861687020733,0.5144015052829642,0.5409319860550102,10753,68.22648072242737,11666,99101184,129.88051891326904,9693,,,,,0.9819789187351241,0.9799933311103701,0.9845896147403685,0.9822860962566845,0.9982791647802931,0.5288135593220339,0.5266187050359712,0.5197387105935813,0.5231560891938251,0.5409319860550102,10753,72.38861465454102,11666,99101184,140.20578789710999,9693,,,,,0.9819789187351241,0.9799933311103701,0.9845896147403685,0.9822860962566845,0.9982791647802931,0.5707627118644067,0.5667960088691796,0.580800908832718,0.573713003226259,0.5475984457722017,10753,61.507625341415405,11666,99456000,16504.037938833237,9693,,,,,0.9819789187351241,0.9799933311103701,0.9845896147403685,0.9822860962566845,0.9982791647802931,0.786864406779661,0.7917633410672854,0.7753479125248509,0.7834696513129574,0.8222532105564343,10753,67.72867131233215,11666,101854080,2148.74760723114,9693,,,,,0.9914994899693982,0.9916247906197655,0.9916247906197655,0.9916247906197655,0.9995190542518135,0.8049435028248587,0.8219013237063778,0.7759159329735871,0.7982468955441928,0.8807625885995791,690497,75.11229419708252,11666,101854080,2093.19725894928,9693,,,,,0.9801088065283917,0.9838056680161943,0.9768844221105528,0.9803328290468987,0.9984318092591598,0.5323446327683616,0.5210674157303371,0.7375745526838966,0.6106995884773663,0.5499665276514158,10561,42.132094621658325,11666,66432,101.63370108604431,9693,5616768,259.02695655822754,4828800,300.91095328330994,0.9925195511730703,0.9922999665215936,0.992964824120603,0.9926322839919625,0.9995827717577648,0.6518361581920904,0.6366459627329193,0.6986651519454701,0.6662153012863913,0.729959024801937,5737985,35.76462721824646,11666,4918272,94.59922957420349,14042,,,,
