experiment,seed,dataset,trainer,tester,layer_type,trainer_layers,tester_layers,ridge_regressor_trainer_accuracy,ridge_regressor_trainer_precision,ridge_regressor_trainer_recall,ridge_regressor_trainer_f1,ridge_regressor_trainer_auroc,ridge_regressor_tester_accuracy,ridge_regressor_tester_precision,ridge_regressor_tester_recall,ridge_regressor_tester_f1,ridge_regressor_tester_auroc,ridge_regressor_detector_params,ridge_regressor_detector_time_s,ridge_regressor_detector_train_n,ridge_regressor_aligner_params,ridge_regressor_aligner_time_s,ridge_regressor_aligner_train_n,ridge_regressor_ae_trainer_params,ridge_regressor_ae_trainer_time_s,ridge_regressor_ae_tester_params,ridge_regressor_ae_tester_time_s,procrustes_trainer_accuracy,procrustes_trainer_precision,procrustes_trainer_recall,procrustes_trainer_f1,procrustes_trainer_auroc,procrustes_tester_accuracy,procrustes_tester_precision,procrustes_tester_recall,procrustes_tester_f1,procrustes_tester_auroc,procrustes_detector_params,procrustes_detector_time_s,procrustes_detector_train_n,procrustes_aligner_params,procrustes_aligner_time_s,procrustes_aligner_train_n,procrustes_ae_trainer_params,procrustes_ae_trainer_time_s,procrustes_ae_tester_params,procrustes_ae_tester_time_s,cka_trainer_accuracy,cka_trainer_precision,cka_trainer_recall,cka_trainer_f1,cka_trainer_auroc,cka_tester_accuracy,cka_tester_precision,cka_tester_recall,cka_tester_f1,cka_tester_auroc,cka_detector_params,cka_detector_time_s,cka_detector_train_n,cka_aligner_params,cka_aligner_time_s,cka_aligner_train_n,cka_ae_trainer_params,cka_ae_trainer_time_s,cka_ae_tester_params,cka_ae_tester_time_s,cca_trainer_accuracy,cca_trainer_precision,cca_trainer_recall,cca_trainer_f1,cca_trainer_auroc,cca_tester_accuracy,cca_tester_precision,cca_tester_recall,cca_tester_f1,cca_tester_auroc,cca_detector_params,cca_detector_time_s,cca_detector_train_n,cca_aligner_params,cca_aligner_time_s,cca_aligner_train_n,cca_ae_trainer_params,cca_ae_trainer_time_s,cca_ae_tester_params,cca_ae_tester_time_s,hybrid_trainer_accuracy,hybrid_trainer_precision,hybrid_trainer_recall,hybrid_trainer_f1,hybrid_trainer_auroc,hybrid_tester_accuracy,hybrid_tester_precision,hybrid_tester_recall,hybrid_tester_f1,hybrid_tester_auroc,hybrid_detector_params,hybrid_detector_time_s,hybrid_detector_train_n,hybrid_aligner_params,hybrid_aligner_time_s,hybrid_aligner_train_n,hybrid_ae_trainer_params,hybrid_ae_trainer_time_s,hybrid_ae_tester_params,hybrid_ae_tester_time_s,full_nonlinear_trainer_accuracy,full_nonlinear_trainer_precision,full_nonlinear_trainer_recall,full_nonlinear_trainer_f1,full_nonlinear_trainer_auroc,full_nonlinear_tester_accuracy,full_nonlinear_tester_precision,full_nonlinear_tester_recall,full_nonlinear_tester_f1,full_nonlinear_tester_auroc,full_nonlinear_detector_params,full_nonlinear_detector_time_s,full_nonlinear_detector_train_n,full_nonlinear_aligner_params,full_nonlinear_aligner_time_s,full_nonlinear_aligner_train_n,full_nonlinear_ae_trainer_params,full_nonlinear_ae_trainer_time_s,full_nonlinear_ae_tester_params,full_nonlinear_ae_tester_time_s,reduced_nonlinear_trainer_accuracy,reduced_nonlinear_trainer_precision,reduced_nonlinear_trainer_recall,reduced_nonlinear_trainer_f1,reduced_nonlinear_trainer_auroc,reduced_nonlinear_tester_accuracy,reduced_nonlinear_tester_precision,reduced_nonlinear_tester_recall,reduced_nonlinear_tester_f1,reduced_nonlinear_tester_auroc,reduced_nonlinear_detector_params,reduced_nonlinear_detector_time_s,reduced_nonlinear_detector_train_n,reduced_nonlinear_aligner_params,reduced_nonlinear_aligner_time_s,reduced_nonlinear_aligner_train_n,reduced_nonlinear_ae_trainer_params,reduced_nonlinear_ae_trainer_time_s,reduced_nonlinear_ae_tester_params,reduced_nonlinear_ae_tester_time_s,one_for_all_trainer_accuracy,one_for_all_trainer_precision,one_for_all_trainer_recall,one_for_all_trainer_f1,one_for_all_trainer_auroc,one_for_all_tester_accuracy,one_for_all_tester_precision,one_for_all_tester_recall,one_for_all_tester_f1,one_for_all_tester_auroc,one_for_all_detector_params,one_for_all_detector_time_s,one_for_all_detector_train_n,one_for_all_aligner_params,one_for_all_aligner_time_s,one_for_all_aligner_train_n,one_for_all_ae_trainer_params,one_for_all_ae_trainer_time_s,one_for_all_ae_tester_params,one_for_all_ae_tester_time_s
QwenToFalcon_BBC,2,belief_bank_constraints,Qwen2.5-7B,Falcon3-7B-Base,attn,"[16, 17, 20]","[12, 13, 17]",0.9794287657259435,0.9776517678452301,0.9819095477386934,0.9797760320909242,0.9980389810055917,0.7795197740112995,0.7909738717339667,0.7566032377165578,0.7734068805341849,0.8212712246570352,10753,65.69265222549438,11666,99090433,37.364591121673584,9693,,,,,0.9794287657259435,0.9776517678452301,0.9819095477386934,0.9797760320909242,0.9980389810055917,0.5279661016949152,0.5231925369266649,0.573416642999148,0.5471544715447154,0.5461129581839433,10753,72.84453082084656,11666,99101184,145.62554740905762,9693,,,,,0.9794287657259435,0.9776517678452301,0.9819095477386934,0.9797760320909242,0.9980389810055917,0.5298022598870057,0.5244026436197254,0.5859130928713434,0.5534540576794098,0.5461129581839433,10753,76.87077069282532,11666,99101184,155.47306370735168,9693,,,,,0.9794287657259435,0.9776517678452301,0.9819095477386934,0.9797760320909242,0.9980389810055917,0.6063559322033898,0.5992965367965368,0.6290826469752911,0.613828460579188,0.5860095717590256,10753,50.252585887908936,11666,99456000,21435.16379570961,9693,,,,,0.9794287657259435,0.9776517678452301,0.9819095477386934,0.9797760320909242,0.9980389810055917,0.7490112994350282,0.7431678750697156,0.7568872479409259,0.749964823413536,0.7842652270856856,10753,69.33866262435913,11666,101854080,294.0918936729431,9693,,,,,0.9923495409724583,0.9942837928715534,0.9906197654941373,0.9924483973821111,0.9995447262778049,0.7738700564971751,0.7869097429766886,0.7477989207611474,0.7668559778651521,0.8296892270588726,690497,47.24723291397095,11666,101854080,283.5247733592987,9693,,,,,0.9850391023461408,0.985910768198591,0.9845896147403685,0.9852497485752598,0.9987188849552099,0.5611581920903955,0.5381496498341319,0.8293098551547856,0.6527327595842182,0.5829487810423215,10561,51.62496852874756,11666,66432,333.6129915714264,9693,5616768,209.22151589393616,4828800,235.0676760673523,0.9930295817749065,0.9939597315436242,0.9922948073701843,0.9931265716680637,0.9997924266366929,0.8734463276836159,0.8731873756042081,0.8721953990343653,0.8726911054276784,0.9399651542836268,5737985,49.069029569625854,11666,4918272,74.4767279624939,14042,,,,
